train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
0.6868139505386353,0,9,,,,,
,0,16,0.6696343421936035,0.0,,,
,0,16,,,0.6813457608222961,,
0.6544544696807861,1,19,,,,,
0.6436652541160583,1,29,,,,,
,1,33,0.6517909169197083,0.10533805936574936,,,
,1,33,,,0.6587072610855103,,
0.6069878339767456,2,39,,,,,
0.654116690158844,2,49,,,,,
,2,50,0.6295496821403503,0.17906378209590912,,,
,2,50,,,0.6412588953971863,,
0.6129158139228821,3,59,,,,,
,3,67,0.6164453029632568,0.2392764389514923,,,
,3,67,,,0.6232473254203796,,
0.6593538522720337,4,69,,,,,
0.5738084316253662,4,79,,,,,
,4,84,0.6135984063148499,0.2592032849788666,,,
,4,84,,,0.6064910292625427,,
0.6025651693344116,5,89,,,,,
0.5397945046424866,5,99,,,,,
,5,101,0.6096983551979065,0.22603222727775574,,,
,5,101,,,0.6013621091842651,,
0.606708288192749,6,109,,,,,
,6,118,0.6083225011825562,0.27441567182540894,,,
,6,118,,,0.5963562726974487,,
0.5755603909492493,7,119,,,,,
0.5622705221176147,7,129,,,,,
,7,135,0.5989540815353394,0.29255715012550354,,,
,7,135,,,0.5869343876838684,,
0.5664709806442261,8,139,,,,,
0.5728542804718018,8,149,,,,,
,8,152,0.5952460765838623,0.2960699796676636,,,
,8,152,,,0.5806500315666199,,
0.5634034872055054,9,159,,,,,
0.5165506601333618,9,169,,,,,
,9,169,0.6082640290260315,0.21730072796344757,,,
,9,169,,,0.5775395035743713,,
0.5434495806694031,10,179,,,,,
,10,186,0.5972957015037537,0.22890137135982513,,,
,10,186,,,0.5756284594535828,,
0.6019853353500366,11,189,,,,,
0.5821878910064697,11,199,,,,,
,11,203,0.5898568034172058,0.29297518730163574,,,
,11,203,,,0.563694179058075,,
0.5912967920303345,12,209,,,,,
0.6088253855705261,12,219,,,,,
,12,220,0.5936474204063416,0.33479201793670654,,,
,12,220,,,0.5667992234230042,,
0.550191342830658,13,229,,,,,
,13,237,0.6008623242378235,0.2451041042804718,,,
,13,237,,,0.5717576742172241,,
0.5880212783813477,14,239,,,,,
0.5404132008552551,14,249,,,,,
,14,254,0.6068633794784546,0.2788045108318329,,,
,14,254,,,0.5746885538101196,,
0.5369158387184143,15,259,,,,,
0.47772979736328125,15,269,,,,,
,15,271,0.6012194156646729,0.2616730332374573,,,
,15,271,,,0.5768258571624756,,
0.5656030178070068,16,279,,,,,
,16,288,0.5987265706062317,0.29033806920051575,,,
,16,288,,,0.5668179392814636,,
0.4811481833457947,17,289,,,,,
0.4392334222793579,17,299,,,,,
,17,305,0.6051730513572693,0.26154202222824097,,,
,17,305,,,0.5637068748474121,,
0.6347137093544006,18,309,,,,,
0.5490626692771912,18,319,,,,,
,18,322,0.5996180176734924,0.27310851216316223,,,
,18,322,,,0.5698235034942627,,
0.5223423838615417,19,329,,,,,
0.5503482222557068,19,339,,,,,
,19,339,0.5906975269317627,0.32111603021621704,,,
,19,339,,,0.5604826807975769,,
0.5188885927200317,20,349,,,,,
,20,356,0.5841860175132751,0.3099881410598755,,,
,20,356,,,0.5672091245651245,,
0.5093816518783569,21,359,,,,,
0.4747723639011383,21,369,,,,,
,21,373,0.6032955646514893,0.2628878057003021,,,
,21,373,,,0.5686742067337036,,
0.6087981462478638,22,379,,,,,
0.5089543461799622,22,389,,,,,
,22,390,0.5949757099151611,0.2805531620979309,,,
,22,390,,,0.5610867142677307,,
0.564751923084259,23,399,,,,,
,23,407,0.5823865532875061,0.30204570293426514,,,
,23,407,,,0.5657368898391724,,
0.4727666974067688,24,409,,,,,
0.5999802350997925,24,419,,,,,
,24,424,0.6033788919448853,0.26686063408851624,,,
,24,424,,,0.5590229034423828,,
0.5017725229263306,25,429,,,,,
0.5995144844055176,25,439,,,,,
,25,441,0.6001380085945129,0.2877863645553589,,,
,25,441,,,0.5635536313056946,,
0.5598201155662537,26,449,,,,,
,26,458,0.5832502841949463,0.31980040669441223,,,
,26,458,,,0.5551396608352661,,
0.6043382883071899,27,459,,,,,
0.5749487280845642,27,469,,,,,
,27,475,0.5901195406913757,0.34502843022346497,,,
,27,475,,,0.565323531627655,,
0.5569319128990173,28,479,,,,,
0.59641432762146,28,489,,,,,
,28,492,0.5984511375427246,0.27608364820480347,,,
,28,492,,,0.5620954036712646,,
0.46279025077819824,29,499,,,,,
0.6477575302124023,29,509,,,,,
