train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
0.6330807209014893,0,9,,,,,
,0,16,0.6833385229110718,0.0,,,
,0,16,,,1.1355160474777222,,
0.6090573072433472,1,19,,,,,
0.5812345147132874,1,29,,,,,
,1,33,0.537528932094574,0.4035659432411194,,,
,1,33,,,0.6079689860343933,,
0.6096382737159729,2,39,,,,,
0.37615111470222473,2,49,,,,,
,2,50,0.4811895489692688,0.4637554883956909,,,
,2,50,,,0.5112522840499878,,
0.3973132371902466,3,59,,,,,
,3,67,0.45507898926734924,0.533643901348114,,,
,3,67,,,0.47890642285346985,,
0.3809901773929596,4,69,,,,,
0.49539604783058167,4,79,,,,,
,4,84,0.4813227355480194,0.5310963988304138,,,
,4,84,,,0.44913387298583984,,
0.3254658281803131,5,89,,,,,
0.50661301612854,5,99,,,,,
,5,101,0.48635977506637573,0.49184906482696533,,,
,5,101,,,0.43039125204086304,,
0.4037347435951233,6,109,,,,,
,6,118,0.43259966373443604,0.5832896828651428,,,
,6,118,,,0.4262336492538452,,
0.3568791449069977,7,119,,,,,
0.5407591462135315,7,129,,,,,
,7,135,0.533901035785675,0.5123299956321716,,,
,7,135,,,0.45289140939712524,,
0.37267354130744934,8,139,,,,,
0.3451470136642456,8,149,,,,,
,8,152,0.42493343353271484,0.5970537066459656,,,
,8,152,,,0.42564472556114197,,
0.42596596479415894,9,159,,,,,
0.5128364562988281,9,169,,,,,
,9,169,0.42236292362213135,0.5879344344139099,,,
,9,169,,,0.3669482469558716,,
0.2763938903808594,10,179,,,,,
,10,186,0.5353158116340637,0.5143709182739258,,,
,10,186,,,0.346647709608078,,
0.34453725814819336,11,189,,,,,
0.4257733225822449,11,199,,,,,
,11,203,0.48427504301071167,0.47681698203086853,,,
,11,203,,,0.42689985036849976,,
0.34793201088905334,12,209,,,,,
0.20400622487068176,12,219,,,,,
,12,220,0.42921945452690125,0.6080194711685181,,,
,12,220,,,0.37094756960868835,,
0.2081778347492218,13,229,,,,,
,13,237,0.42454269528388977,0.5690807700157166,,,
,13,237,,,0.33774280548095703,,
0.2778005301952362,14,239,,,,,
0.35334211587905884,14,249,,,,,
,14,254,0.45449307560920715,0.5292558073997498,,,
,14,254,,,0.3355174958705902,,
0.31535714864730835,15,259,,,,,
0.3251885771751404,15,269,,,,,
,15,271,0.45629775524139404,0.5469856262207031,,,
,15,271,,,0.29331743717193604,,
0.3435514569282532,16,279,,,,,
,16,288,0.5204419493675232,0.5706470012664795,,,
,16,288,,,0.29603198170661926,,
0.366309255361557,17,289,,,,,
0.23912306129932404,17,299,,,,,
,17,305,0.4546675384044647,0.5648484826087952,,,
,17,305,,,0.3250373601913452,,
0.27883708477020264,18,309,,,,,
0.20686796307563782,18,319,,,,,
,18,322,0.47005531191825867,0.5681759119033813,,,
,18,322,,,0.2735445201396942,,
0.3185010254383087,19,329,,,,,
0.26056918501853943,19,339,,,,,
,19,339,0.6263831853866577,0.3866766393184662,,,
,19,339,,,0.2472466379404068,,
0.31147500872612,20,349,,,,,
,20,356,0.5414583683013916,0.5140058398246765,,,
,20,356,,,0.2656683623790741,,
0.13459984958171844,21,359,,,,,
0.15798188745975494,21,369,,,,,
,21,373,0.5978474020957947,0.5015418529510498,,,
,21,373,,,0.2154170572757721,,
0.30835795402526855,22,379,,,,,
0.20167283713817596,22,389,,,,,
,22,390,0.5939701795578003,0.5060864090919495,,,
,22,390,,,0.22081515192985535,,
0.2159302979707718,23,399,,,,,
,23,407,0.5397999286651611,0.5162967443466187,,,
,23,407,,,0.23748743534088135,,
0.3301212191581726,24,409,,,,,
0.3215738534927368,24,419,,,,,
,24,424,0.461344450712204,0.49888876080513,,,
,24,424,,,0.2862291932106018,,
0.17239196598529816,25,429,,,,,
0.19479414820671082,25,439,,,,,
,25,441,0.560119092464447,0.5229687690734863,,,
,25,441,,,0.23660114407539368,,
0.2852475941181183,26,449,,,,,
,26,458,0.5278454422950745,0.5887930393218994,,,
,26,458,,,0.23866553604602814,,
0.2875252962112427,27,459,,,,,
0.1820794641971588,27,469,,,,,
,27,475,0.6862170696258545,0.5392639636993408,,,
,27,475,,,0.19813215732574463,,
0.13884110748767853,28,479,,,,,
0.1443750262260437,28,489,,,,,
,28,492,0.6210023164749146,0.5532408952713013,,,
,28,492,,,0.17421899735927582,,
0.2288496047258377,29,499,,,,,
0.25472885370254517,29,509,,,,,
,29,509,0.5402382612228394,0.5187579393386841,,,
,29,509,,,0.23207007348537445,,
,9,510,,,,0.33408123254776,0.6603418588638306
