train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
0.6993783712387085,0,9,,,,,
,0,16,0.6184486746788025,0.2282482385635376,,,
,0,16,,,0.6627334952354431,,
0.6084575653076172,1,19,,,,,
0.5723111629486084,1,29,,,,,
,1,33,0.6003342270851135,0.2801722586154938,,,
,1,33,,,0.5763393044471741,,
0.5537996292114258,2,39,,,,,
0.561099648475647,2,49,,,,,
,2,50,0.5198590159416199,0.41666311025619507,,,
,2,50,,,0.5437763333320618,,
0.6291571855545044,3,59,,,,,
,3,67,0.49569088220596313,0.47147881984710693,,,
,3,67,,,0.5080703496932983,,
0.4345257580280304,4,69,,,,,
0.4570665955543518,4,79,,,,,
,4,84,0.476796954870224,0.5104231238365173,,,
,4,84,,,0.4842946231365204,,
0.4190358519554138,5,89,,,,,
0.5611193180084229,5,99,,,,,
,5,101,0.4698866903781891,0.5266072154045105,,,
,5,101,,,0.4888885021209717,,
0.5038496255874634,6,109,,,,,
,6,118,0.46652549505233765,0.5033392310142517,,,
,6,118,,,0.4799230694770813,,
0.49245041608810425,7,119,,,,,
0.39027103781700134,7,129,,,,,
,7,135,0.4662781357765198,0.5439144372940063,,,
,7,135,,,0.45564958453178406,,
0.5431129336357117,8,139,,,,,
0.42418187856674194,8,149,,,,,
,8,152,0.45584920048713684,0.5231534242630005,,,
,8,152,,,0.45338964462280273,,
0.608715832233429,9,159,,,,,
0.44157105684280396,9,169,,,,,
,9,169,0.4483659863471985,0.5474547147750854,,,
,9,169,,,0.4312685430049896,,
0.5282948017120361,10,179,,,,,
,10,186,0.4486626088619232,0.527334988117218,,,
,10,186,,,0.4368571937084198,,
0.36098548769950867,11,189,,,,,
0.40588444471359253,11,199,,,,,
,11,203,0.48052290081977844,0.46237966418266296,,,
,11,203,,,0.4300660789012909,,
0.33596986532211304,12,209,,,,,
0.4676511883735657,12,219,,,,,
,12,220,0.4763262867927551,0.5657579302787781,,,
,12,220,,,0.4272367060184479,,
0.43463727831840515,13,229,,,,,
,13,237,0.44302675127983093,0.5462275147438049,,,
,13,237,,,0.42630088329315186,,
0.32643452286720276,14,239,,,,,
0.43871456384658813,14,249,,,,,
,14,254,0.4313599467277527,0.5648407340049744,,,
,14,254,,,0.4100773334503174,,
0.33458802103996277,15,259,,,,,
0.5113051533699036,15,269,,,,,
,15,271,0.47381147742271423,0.49245819449424744,,,
,15,271,,,0.40342697501182556,,
0.38925737142562866,16,279,,,,,
,16,288,0.5253911018371582,0.5564290881156921,,,
,16,288,,,0.41804102063179016,,
0.508660614490509,17,289,,,,,
0.2790246307849884,17,299,,,,,
,17,305,0.44369739294052124,0.5835514068603516,,,
,17,305,,,0.4136659502983093,,
0.40280282497406006,18,309,,,,,
0.3828273117542267,18,319,,,,,
,18,322,0.4387752115726471,0.5569532513618469,,,
,18,322,,,0.41739609837532043,,
0.5274757146835327,19,329,,,,,
0.2939554750919342,19,339,,,,,
,19,339,0.4313907027244568,0.5627477765083313,,,
,19,339,,,0.4231191873550415,,
0.5339457392692566,20,349,,,,,
,20,356,0.4282776415348053,0.5727675557136536,,,
,20,356,,,0.3996516764163971,,
0.45753195881843567,21,359,,,,,
0.4315553903579712,21,369,,,,,
,21,373,0.42408737540245056,0.5745914578437805,,,
,21,373,,,0.390730082988739,,
0.3920947015285492,22,379,,,,,
0.39213311672210693,22,389,,,,,
,22,390,0.4262655973434448,0.5560048222541809,,,
,22,390,,,0.3831789493560791,,
0.27628466486930847,23,399,,,,,
,23,407,0.4266570806503296,0.567440927028656,,,
,23,407,,,0.38803350925445557,,
0.5178994536399841,24,409,,,,,
0.47185713052749634,24,419,,,,,
,24,424,0.4309340715408325,0.5716081261634827,,,
,24,424,,,0.38669338822364807,,
0.3010551333427429,25,429,,,,,
0.3939075171947479,25,439,,,,,
,25,441,0.42521336674690247,0.571147620677948,,,
,25,441,,,0.38224557042121887,,
0.39811739325523376,26,449,,,,,
,26,458,0.4281007647514343,0.5856522917747498,,,
,26,458,,,0.3645437955856323,,
0.5484148263931274,27,459,,,,,
0.3484225273132324,27,469,,,,,
,27,475,0.4382920265197754,0.6045941710472107,,,
,27,475,,,0.39056506752967834,,
0.3417212963104248,28,479,,,,,
0.4351089596748352,28,489,,,,,
,28,492,0.5084046721458435,0.5515903234481812,,,
,28,492,,,0.3707619905471802,,
0.3552739918231964,29,499,,,,,
0.3216908872127533,29,509,,,,,
,29,509,0.4624488949775696,0.5960456728935242,,,
,29,509,,,0.41260114312171936,,
0.6541568636894226,30,519,,,,,
,30,526,0.45448437333106995,0.5109472274780273,,,
,30,526,,,0.42762285470962524,,
0.3494437038898468,31,529,,,,,
0.37619414925575256,31,539,,,,,
,31,543,0.45071834325790405,0.516812801361084,,,
,31,543,,,0.3893861174583435,,
0.4265909790992737,32,549,,,,,
0.27267158031463623,32,559,,,,,
,32,560,0.4221241772174835,0.5791739821434021,,,
,32,560,,,0.376301109790802,,
0.3452017903327942,33,569,,,,,
,33,577,0.42335665225982666,0.5827699303627014,,,
,33,577,,,0.36353811621665955,,
0.31540101766586304,34,579,,,,,
0.4412808418273926,34,589,,,,,
,34,594,0.43307843804359436,0.6074827313423157,,,
,34,594,,,0.3802831172943115,,
0.41027194261550903,35,599,,,,,
0.39449071884155273,35,609,,,,,
,35,611,0.43499433994293213,0.5973694920539856,,,
,35,611,,,0.3596564531326294,,
0.4041689932346344,36,619,,,,,
,36,628,0.4250912666320801,0.560494065284729,,,
,36,628,,,0.3677424192428589,,
0.27953198552131653,37,629,,,,,
0.3537091612815857,37,639,,,,,
,37,645,0.4785512387752533,0.5200250148773193,,,
,37,645,,,0.35980328917503357,,
0.34829092025756836,38,649,,,,,
0.4341624975204468,38,659,,,,,
,38,662,0.4436679184436798,0.5412482619285583,,,
,38,662,,,0.38998842239379883,,
0.2995283901691437,39,669,,,,,
0.32077768445014954,39,679,,,,,
,39,679,0.43853989243507385,0.601901113986969,,,
,39,679,,,0.3736596405506134,,
0.35253003239631653,40,689,,,,,
,40,696,0.42152589559555054,0.5994675159454346,,,
,40,696,,,0.3540395200252533,,
0.35647082328796387,41,699,,,,,
0.37499547004699707,41,709,,,,,
,41,713,0.4213140606880188,0.5823960900306702,,,
,41,713,,,0.35647478699684143,,
0.3154467046260834,42,719,,,,,
0.29228538274765015,42,729,,,,,
,42,730,0.42513856291770935,0.5976624488830566,,,
,42,730,,,0.35218486189842224,,
0.41817304491996765,43,739,,,,,
,43,747,0.47464579343795776,0.524908721446991,,,
,43,747,,,0.349290668964386,,
0.35148629546165466,44,749,,,,,
0.4790972173213959,44,759,,,,,
,44,764,0.44112133979797363,0.5359023213386536,,,
,44,764,,,0.375790536403656,,
0.2979745864868164,45,769,,,,,
0.3428487777709961,45,779,,,,,
,45,781,0.5387380719184875,0.5578495860099792,,,
,45,781,,,0.3714141547679901,,
0.4091545045375824,46,789,,,,,
,46,798,0.42691850662231445,0.6135317087173462,,,
,46,798,,,0.4085630178451538,,
0.38147783279418945,47,799,,,,,
0.36558735370635986,47,809,,,,,
,47,815,0.42532774806022644,0.5522183775901794,,,
,47,815,,,0.35634875297546387,,
0.3788466453552246,48,819,,,,,
0.309633731842041,48,829,,,,,
,48,832,0.4419335424900055,0.6132341027259827,,,
,48,832,,,0.35070690512657166,,
0.49107569456100464,49,839,,,,,
0.269195020198822,49,849,,,,,
,49,849,0.45098796486854553,0.5221163034439087,,,
,49,849,,,0.3576749265193939,,
0.4755120575428009,50,859,,,,,
,50,866,0.42212602496147156,0.5794154405593872,,,
,50,866,,,0.3480839729309082,,
0.3067288398742676,51,869,,,,,
0.3612922728061676,51,879,,,,,
,51,883,0.44143104553222656,0.5208356380462646,,,
,51,883,,,0.34147578477859497,,
0.2720675766468048,52,889,,,,,
0.26596522331237793,52,899,,,,,
,52,900,0.42511725425720215,0.6004291772842407,,,
,52,900,,,0.3344225287437439,,
0.27345454692840576,53,909,,,,,
,53,917,0.4380723237991333,0.5582247972488403,,,
,53,917,,,0.34535035490989685,,
0.28060632944107056,54,919,,,,,
0.23925718665122986,54,929,,,,,
,54,934,0.48592647910118103,0.5310531854629517,,,
,54,934,,,0.3419424891471863,,
0.2938860058784485,55,939,,,,,
0.30527958273887634,55,949,,,,,
,55,951,0.4270797073841095,0.5938214659690857,,,
,55,951,,,0.3399008512496948,,
0.3468974530696869,56,959,,,,,
,56,968,0.43543148040771484,0.6044256687164307,,,
,56,968,,,0.3322320580482483,,
0.3129160404205322,57,969,,,,,
0.3359956741333008,57,979,,,,,
,57,985,0.45345011353492737,0.6163360476493835,,,
,57,985,,,0.3419342041015625,,
0.37153196334838867,58,989,,,,,
0.30867964029312134,58,999,,,,,
,58,1002,0.4347735643386841,0.5903484225273132,,,
,58,1002,,,0.3315039873123169,,
0.3069702386856079,59,1009,,,,,
0.343582421541214,59,1019,,,,,
,59,1019,0.436544269323349,0.598305344581604,,,
,59,1019,,,0.3310970366001129,,
