train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
0.6744739413261414,0,9,,,,,
,0,16,0.6686922311782837,0.0,,,
,0,16,,,0.6794533133506775,,
0.6602972745895386,1,19,,,,,
0.6728312969207764,1,29,,,,,
,1,33,0.6548763513565063,0.06067142263054848,,,
,1,33,,,0.6603416204452515,,
0.65558260679245,2,39,,,,,
0.6495296359062195,2,49,,,,,
,2,50,0.6332859396934509,0.17376211285591125,,,
,2,50,,,0.6405534148216248,,
0.6327630281448364,3,59,,,,,
,3,67,0.6149380803108215,0.22295570373535156,,,
,3,67,,,0.6225312352180481,,
0.596714437007904,4,69,,,,,
0.6681036353111267,4,79,,,,,
,4,84,0.615750253200531,0.22932885587215424,,,
,4,84,,,0.6160581111907959,,
0.632806122303009,5,89,,,,,
0.5418367385864258,5,99,,,,,
,5,101,0.6167401671409607,0.23972098529338837,,,
,5,101,,,0.6078241467475891,,
0.6438044905662537,6,109,,,,,
,6,118,0.6048264503479004,0.24234718084335327,,,
,6,118,,,0.5967325568199158,,
0.5798084139823914,7,119,,,,,
0.6225062012672424,7,129,,,,,
,7,135,0.6115405559539795,0.20154668390750885,,,
,7,135,,,0.5874603986740112,,
0.6406383514404297,8,139,,,,,
0.6275737881660461,8,149,,,,,
,8,152,0.60481196641922,0.22113673388957977,,,
,8,152,,,0.5871555805206299,,
0.5948240756988525,9,159,,,,,
0.5340293049812317,9,169,,,,,
,9,169,0.6085856556892395,0.31725257635116577,,,
,9,169,,,0.5903668403625488,,
0.5781840682029724,10,179,,,,,
,10,186,0.5974424481391907,0.26483461260795593,,,
,10,186,,,0.5788396596908569,,
0.5718003511428833,11,189,,,,,
0.4981570541858673,11,199,,,,,
,11,203,0.5984600782394409,0.3182290196418762,,,
,11,203,,,0.5702615976333618,,
0.5552342534065247,12,209,,,,,
0.6142336130142212,12,219,,,,,
,12,220,0.6074623465538025,0.3085305094718933,,,
,12,220,,,0.5645896196365356,,
0.5198878049850464,13,229,,,,,
,13,237,0.6062188148498535,0.283922404050827,,,
,13,237,,,0.5629333853721619,,
0.6146913766860962,14,239,,,,,
0.5894172787666321,14,249,,,,,
,14,254,0.6054946780204773,0.2501893937587738,,,
,14,254,,,0.5630397796630859,,
0.6973493099212646,15,259,,,,,
0.6346282958984375,15,269,,,,,
,15,271,0.6196350455284119,0.22943633794784546,,,
,15,271,,,0.5756059288978577,,
0.6312198638916016,16,279,,,,,
,16,288,0.6046472787857056,0.2923266887664795,,,
,16,288,,,0.5585490465164185,,
0.5846192836761475,17,289,,,,,
0.5959455966949463,17,299,,,,,
,17,305,0.5993468165397644,0.26456087827682495,,,
,17,305,,,0.5643168687820435,,
0.6102476716041565,18,309,,,,,
0.5438290238380432,18,319,,,,,
,18,322,0.601591944694519,0.2500043213367462,,,
,18,322,,,0.5652864575386047,,
0.558800995349884,19,329,,,,,
0.5900965929031372,19,339,,,,,
,19,339,0.5976104140281677,0.2835712432861328,,,
,19,339,,,0.5701671838760376,,
0.5288894772529602,20,349,,,,,
,20,356,0.5969300270080566,0.30749714374542236,,,
,20,356,,,0.5765321254730225,,
