train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
0.6598331332206726,0,9,,,,,
,0,16,0.6714792847633362,0.0,,,
,0,16,,,0.6809881925582886,,
0.6227609515190125,1,19,,,,,
0.6534219980239868,1,29,,,,,
,1,33,0.6541153192520142,0.13322322070598602,,,
,1,33,,,0.6618232131004333,,
0.6614619493484497,2,39,,,,,
0.6591521501541138,2,49,,,,,
,2,50,0.6376362442970276,0.22114640474319458,,,
,2,50,,,0.6455706357955933,,
0.6432487964630127,3,59,,,,,
,3,67,0.6227719187736511,0.2227594554424286,,,
,3,67,,,0.6265984773635864,,
0.5487151145935059,4,69,,,,,
0.617935299873352,4,79,,,,,
,4,84,0.6127211451530457,0.235520139336586,,,
,4,84,,,0.6120145320892334,,
0.6630330681800842,5,89,,,,,
0.6081026792526245,5,99,,,,,
,5,101,0.6040816307067871,0.27040576934814453,,,
,5,101,,,0.6062491536140442,,
0.5773805379867554,6,109,,,,,
,6,118,0.6056041717529297,0.24565136432647705,,,
,6,118,,,0.595583975315094,,
0.6611179709434509,7,119,,,,,
0.5717477798461914,7,129,,,,,
,7,135,0.5947756171226501,0.32048559188842773,,,
,7,135,,,0.594419538974762,,
0.5577613115310669,8,139,,,,,
0.5125598311424255,8,149,,,,,
,8,152,0.6074414849281311,0.2534334063529968,,,
,8,152,,,0.5870159268379211,,
0.5844867825508118,9,159,,,,,
0.48327240347862244,9,169,,,,,
,9,169,0.5994662642478943,0.30207762122154236,,,
,9,169,,,0.5843303799629211,,
0.6517748236656189,10,179,,,,,
,10,186,0.5877922773361206,0.28476792573928833,,,
,10,186,,,0.5801382660865784,,
0.6340538859367371,11,189,,,,,
0.6630976796150208,11,199,,,,,
,11,203,0.610828697681427,0.21371519565582275,,,
,11,203,,,0.5730922222137451,,
0.6249507665634155,12,209,,,,,
0.5112420320510864,12,219,,,,,
,12,220,0.5903202891349792,0.2901390492916107,,,
,12,220,,,0.5798940658569336,,
0.5692821741104126,13,229,,,,,
,13,237,0.6032641530036926,0.30586814880371094,,,
,13,237,,,0.5711248517036438,,
0.6053051948547363,14,239,,,,,
0.5170497298240662,14,249,,,,,
,14,254,0.5930319428443909,0.3049277663230896,,,
,14,254,,,0.5705029368400574,,
0.5279402136802673,15,259,,,,,
0.49755674600601196,15,269,,,,,
,15,271,0.5994523167610168,0.2881651222705841,,,
,15,271,,,0.5710321068763733,,
0.5418773889541626,16,279,,,,,
,16,288,0.5942224860191345,0.2730756998062134,,,
,16,288,,,0.5699895024299622,,
0.5442101955413818,17,289,,,,,
0.5845105648040771,17,299,,,,,
,17,305,0.6055130958557129,0.30167075991630554,,,
,17,305,,,0.5714744925498962,,
0.5341991782188416,18,309,,,,,
0.5528897643089294,18,319,,,,,
,18,322,0.5952961444854736,0.2616516947746277,,,
,18,322,,,0.5613234043121338,,
0.7150263786315918,19,329,,,,,
0.5782731175422668,19,339,,,,,
,19,339,0.5948634743690491,0.2975046932697296,,,
,19,339,,,0.562017023563385,,
0.6144367456436157,20,349,,,,,
,20,356,0.604772686958313,0.22568519413471222,,,
,20,356,,,0.5584888458251953,,
0.5151594281196594,21,359,,,,,
0.5818285942077637,21,369,,,,,
,21,373,0.6023396849632263,0.3280244767665863,,,
,21,373,,,0.5540810823440552,,
0.5754667520523071,22,379,,,,,
0.4965740442276001,22,389,,,,,
,22,390,0.6082056164741516,0.2604091167449951,,,
,22,390,,,0.5720500349998474,,
0.5253297090530396,23,399,,,,,
,23,407,0.6045675873756409,0.2195785790681839,,,
,23,407,,,0.5578095316886902,,
0.5476626753807068,24,409,,,,,
0.5242825746536255,24,419,,,,,
,24,424,0.5883750915527344,0.2939384877681732,,,
,24,424,,,0.5657122135162354,,
0.5050135850906372,25,429,,,,,
0.5971401333808899,25,439,,,,,
,25,441,0.5935078859329224,0.2811353802680969,,,
,25,441,,,0.5688616633415222,,
0.5906308889389038,26,449,,,,,
,26,458,0.5897502899169922,0.33270499110221863,,,
,26,458,,,0.5538637638092041,,
0.6178067922592163,27,459,,,,,
0.5166090726852417,27,469,,,,,
,27,475,0.5965680480003357,0.28460294008255005,,,
,27,475,,,0.5703858733177185,,
0.5621511936187744,28,479,,,,,
0.596992552280426,28,489,,,,,
,28,492,0.6112357378005981,0.3074081242084503,,,
,28,492,,,0.5539247393608093,,
0.5178309679031372,29,499,,,,,
0.5506829023361206,29,509,,,,,
,29,509,0.5931270122528076,0.32852572202682495,,,
,29,509,,,0.5577692985534668,,
0.5265003442764282,30,519,,,,,
,30,526,0.6089076399803162,0.32848745584487915,,,
,30,526,,,0.5635713934898376,,
,10,527,,,,0.5658653974533081,0.31692343950271606
