train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
,41,713,0.40686145424842834,0.6105839610099792,,,
,41,713,,,0.38544657826423645,,
0.25417035818099976,42,719,,,,,
0.3317601680755615,42,729,,,,,
,42,730,0.4175976812839508,0.5818575620651245,,,
,42,730,,,0.344082772731781,,
0.2495163381099701,43,739,,,,,
,43,747,0.4209347069263458,0.5664485692977905,,,
,43,747,,,0.3345530033111572,,
0.31475239992141724,44,749,,,,,
0.3651202917098999,44,759,,,,,
,44,764,0.4343430697917938,0.5665347576141357,,,
,44,764,,,0.32694724202156067,,
0.3403683006763458,45,769,,,,,
0.371022492647171,45,779,,,,,
,45,781,0.4311544597148895,0.5714888572692871,,,
,45,781,,,0.30982255935668945,,
0.4269528090953827,46,789,,,,,
,46,798,0.4386737048625946,0.5759046673774719,,,
,46,798,,,0.30790573358535767,,
0.3649328052997589,47,799,,,,,
0.2891683280467987,47,809,,,,,
,47,815,0.5652014017105103,0.5109161138534546,,,
,47,815,,,0.31288382411003113,,
0.2615075409412384,48,819,,,,,
0.39902839064598083,48,829,,,,,
,48,832,0.4838137626647949,0.5580203533172607,,,
,48,832,,,0.34230947494506836,,
0.22508974373340607,49,839,,,,,
0.41086840629577637,49,849,,,,,
,49,849,0.49839019775390625,0.5100913643836975,,,
,49,849,,,0.3231995701789856,,
0.42029333114624023,50,859,,,,,
,50,866,0.5913630723953247,0.45330432057380676,,,
,50,866,,,0.3460339307785034,,
0.240559384226799,51,869,,,,,
0.28736361861228943,51,879,,,,,
,51,883,0.4421052932739258,0.5672349333763123,,,
,51,883,,,0.34324827790260315,,
0.3816835284233093,52,889,,,,,
0.28497833013534546,52,899,,,,,
,52,900,0.4367106258869171,0.5715087056159973,,,
,52,900,,,0.30553892254829407,,
0.23690040409564972,53,909,,,,,
,53,917,0.46622994542121887,0.5644305944442749,,,
,53,917,,,0.2989899814128876,,
0.25191885232925415,54,919,,,,,
0.30034270882606506,54,929,,,,,
,54,934,0.4533863067626953,0.5759146213531494,,,
,54,934,,,0.2875293493270874,,
0.2727920711040497,55,939,,,,,
0.28848010301589966,55,949,,,,,
,55,951,0.4564819931983948,0.5355740189552307,,,
,55,951,,,0.2924004793167114,,
0.30477944016456604,56,959,,,,,
,56,968,0.454915314912796,0.5511758327484131,,,
,56,968,,,0.3090859055519104,,
0.282911479473114,57,969,,,,,
0.21400311589241028,57,979,,,,,
,57,985,0.5152414441108704,0.5997934341430664,,,
,57,985,,,0.28132447600364685,,
0.21430301666259766,58,989,,,,,
0.2596358060836792,58,999,,,,,
,58,1002,0.4764193892478943,0.5710527300834656,,,
,58,1002,,,0.30611610412597656,,
0.3842046856880188,59,1009,,,,,
0.40701040625572205,59,1019,,,,,
,59,1019,0.46441760659217834,0.5905893445014954,,,
,59,1019,,,0.29724085330963135,,
0.2817773222923279,60,1029,,,,,
,60,1036,0.5277748703956604,0.5797423720359802,,,
,60,1036,,,0.30520007014274597,,
0.5945322513580322,61,1039,,,,,
0.2957976758480072,61,1049,,,,,
,61,1053,0.5079708099365234,0.546744167804718,,,
,61,1053,,,0.32065916061401367,,
,41,1054,,,,0.3485071361064911,0.6504231095314026
