train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
,35,611,0.4162423610687256,0.5787354111671448,,,
,35,611,,,0.35437217354774475,,
0.44439512491226196,36,619,,,,,
,36,628,0.4161020815372467,0.5918866395950317,,,
,36,628,,,0.3758878707885742,,
0.4217725396156311,37,629,,,,,
0.33478155732154846,37,639,,,,,
,37,645,0.4363585412502289,0.5851373672485352,,,
,37,645,,,0.33106034994125366,,
0.29835206270217896,38,649,,,,,
0.43528568744659424,38,659,,,,,
,38,662,0.45046329498291016,0.6086573004722595,,,
,38,662,,,0.3375411629676819,,
0.32455143332481384,39,669,,,,,
0.3162930905818939,39,679,,,,,
,39,679,0.4148423969745636,0.5931040644645691,,,
,39,679,,,0.36714935302734375,,
0.4135746955871582,40,689,,,,,
,40,696,0.4218299388885498,0.5853263139724731,,,
,40,696,,,0.3350440263748169,,
0.31294703483581543,41,699,,,,,
0.3644121587276459,41,709,,,,,
,41,713,0.48283451795578003,0.5868344306945801,,,
,41,713,,,0.31327173113822937,,
0.41005390882492065,42,719,,,,,
0.2931478023529053,42,729,,,,,
,42,730,0.4399331212043762,0.5788873434066772,,,
,42,730,,,0.33661720156669617,,
0.2503015398979187,43,739,,,,,
,43,747,0.4355211853981018,0.6025553941726685,,,
,43,747,,,0.31210678815841675,,
0.33214831352233887,44,749,,,,,
0.294500470161438,44,759,,,,,
,44,764,0.45024216175079346,0.5901177525520325,,,
,44,764,,,0.30678120255470276,,
0.2544252574443817,45,769,,,,,
0.34654727578163147,45,779,,,,,
,45,781,0.42480596899986267,0.5862886905670166,,,
,45,781,,,0.32807472348213196,,
0.22473374009132385,46,789,,,,,
,46,798,0.5582908987998962,0.5817787051200867,,,
,46,798,,,0.3167150914669037,,
0.530888020992279,47,799,,,,,
0.41829150915145874,47,809,,,,,
,47,815,0.4223337471485138,0.5955556631088257,,,
,47,815,,,0.41481640934944153,,
0.3902723789215088,48,819,,,,,
0.24081602692604065,48,829,,,,,
,48,832,0.464534729719162,0.5645214319229126,,,
,48,832,,,0.33322039246559143,,
0.38182157278060913,49,839,,,,,
0.15564508736133575,49,849,,,,,
,49,849,0.4538743793964386,0.5717620253562927,,,
,49,849,,,0.3092050552368164,,
0.3695848286151886,50,859,,,,,
,50,866,0.4356284737586975,0.5691213011741638,,,
,50,866,,,0.3104822337627411,,
0.3679443597793579,51,869,,,,,
0.37879297137260437,51,879,,,,,
,51,883,0.49942997097969055,0.5223052501678467,,,
,51,883,,,0.31892359256744385,,
0.22673098742961884,52,889,,,,,
0.3119143843650818,52,899,,,,,
,52,900,0.48357048630714417,0.5390383005142212,,,
,52,900,,,0.3047749996185303,,
0.27084144949913025,53,909,,,,,
,53,917,0.5055355429649353,0.5364245772361755,,,
,53,917,,,0.28473395109176636,,
0.3096749484539032,54,919,,,,,
0.26724904775619507,54,929,,,,,
,54,934,0.43462586402893066,0.5961461663246155,,,
,54,934,,,0.2975893020629883,,
0.3642575442790985,55,939,,,,,
0.32202497124671936,55,949,,,,,
,55,951,0.4791392385959625,0.595733106136322,,,
,55,951,,,0.28168022632598877,,
0.25126197934150696,56,959,,,,,
,56,968,0.47671812772750854,0.57028728723526,,,
,56,968,,,0.29500362277030945,,
0.2818785011768341,57,969,,,,,
0.22147667407989502,57,979,,,,,
,57,985,0.44980931282043457,0.5763875842094421,,,
,57,985,,,0.32608762383461,,
0.23936772346496582,58,989,,,,,
0.38830044865608215,58,999,,,,,
,58,1002,0.5501164197921753,0.5342006087303162,,,
,58,1002,,,0.30834347009658813,,
0.33063873648643494,59,1009,,,,,
0.3081204891204834,59,1019,,,,,
,59,1019,0.4740639925003052,0.5680837631225586,,,
,59,1019,,,0.302476167678833,,
,39,1020,,,,0.3633427619934082,0.6614466309547424
