train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
0.6396598815917969,0,9,,,,,
,0,16,0.6434463858604431,0.16331282258033752,,,
,0,16,,,0.6635146141052246,,
0.5963534712791443,1,19,,,,,
0.6468385457992554,1,29,,,,,
,1,33,0.6251820921897888,0.2918245792388916,,,
,1,33,,,0.6245889067649841,,
0.6168861389160156,2,39,,,,,
0.5931094884872437,2,49,,,,,
,2,50,0.6058636903762817,0.25755712389945984,,,
,2,50,,,0.6065478324890137,,
0.5971472263336182,3,59,,,,,
,3,67,0.6053885817527771,0.35776960849761963,,,
,3,67,,,0.5828841328620911,,
0.4983086585998535,4,69,,,,,
0.5466321706771851,4,79,,,,,
,4,84,0.5880678296089172,0.2705462872982025,,,
,4,84,,,0.5725969672203064,,
0.6341926455497742,5,89,,,,,
0.5087717175483704,5,99,,,,,
,5,101,0.590957522392273,0.2848586142063141,,,
,5,101,,,0.5593916773796082,,
0.5337526202201843,6,109,,,,,
,6,118,0.585023045539856,0.27678200602531433,,,
,6,118,,,0.5523638129234314,,
0.546850323677063,7,119,,,,,
0.540887176990509,7,129,,,,,
,7,135,0.5784962773323059,0.3222149610519409,,,
,7,135,,,0.5476299524307251,,
0.5037620663642883,8,139,,,,,
0.4860633611679077,8,149,,,,,
,8,152,0.6019510626792908,0.27635592222213745,,,
,8,152,,,0.5307523012161255,,
0.4747801721096039,9,159,,,,,
0.5442023277282715,9,169,,,,,
,9,169,0.5648579597473145,0.3556111752986908,,,
,9,169,,,0.5392126441001892,,
0.5166327357292175,10,179,,,,,
,10,186,0.5660329461097717,0.3764449656009674,,,
,10,186,,,0.5287306308746338,,
0.544248104095459,11,189,,,,,
0.43729865550994873,11,199,,,,,
,11,203,0.5728063583374023,0.3670790493488312,,,
,11,203,,,0.5254483819007874,,
0.5405505299568176,12,209,,,,,
0.509366512298584,12,219,,,,,
,12,220,0.5653625726699829,0.3569759726524353,,,
,12,220,,,0.5152388215065002,,
0.4767518639564514,13,229,,,,,
,13,237,0.5729684829711914,0.3448220491409302,,,
,13,237,,,0.5203017592430115,,
0.3873404562473297,14,239,,,,,
0.6129801273345947,14,249,,,,,
,14,254,0.5633173584938049,0.3664921522140503,,,
,14,254,,,0.5155044794082642,,
0.5876018404960632,15,259,,,,,
0.4436032474040985,15,269,,,,,
,15,271,0.5645610094070435,0.35882750153541565,,,
,15,271,,,0.5131821036338806,,
0.5122913122177124,16,279,,,,,
,16,288,0.5662563443183899,0.3380984961986542,,,
,16,288,,,0.5043237805366516,,
0.5589860677719116,17,289,,,,,
0.5177980065345764,17,299,,,,,
,17,305,0.5754233598709106,0.34355753660202026,,,
,17,305,,,0.5105176568031311,,
0.5155100226402283,18,309,,,,,
0.5137459635734558,18,319,,,,,
,18,322,0.5649274587631226,0.3535933494567871,,,
,18,322,,,0.5119388699531555,,
0.550127387046814,19,329,,,,,
0.5163134336471558,19,339,,,,,
,19,339,0.5710964798927307,0.35434862971305847,,,
,19,339,,,0.503528356552124,,
0.44460102915763855,20,349,,,,,
,20,356,0.5766677856445312,0.4040921926498413,,,
,20,356,,,0.513625979423523,,
0.48523053526878357,21,359,,,,,
0.41162610054016113,21,369,,,,,
,21,373,0.5687739849090576,0.4073446989059448,,,
,21,373,,,0.5060150027275085,,
0.541019082069397,22,379,,,,,
0.4970510005950928,22,389,,,,,
,22,390,0.5684702396392822,0.3607800006866455,,,
